ID_row,PlotID,Study,geo_entity2,Plot_Area,Lat_Dec,Long_Dec,MAP,Scientific_name,Native_Status,Abundance,prec_range,species,SLA,WD,H,N
1284,416,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.58,-155.89,1343.207031,Psychotria hawaiiensis,native,1,mesic,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1285,417,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.44,-155.83,1199.921997,Cibotium glaucum,native,27,mesic,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1286,417,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.44,-155.83,1199.921997,Cibotium menziesii,native,9,mesic,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1287,417,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.44,-155.83,1199.921997,Ilex anomala,native,2,mesic,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1288,417,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.44,-155.83,1199.921997,Metrosideros polymorpha,native,17,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1289,418,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.24,-155.5,2273.520996,Cibotium glaucum,native,39,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1290,541,Hatheway_1952,O'ahu Island,1000,21.5265,-158.156667,1665.01,Planchonella sandwicensis,native,2,mesic,Planchonella_sandwicensis,7.624,0.6946187,22.192,20.25
1291,418,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.24,-155.5,2273.520996,Ilex anomala,native,2,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1292,418,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.24,-155.5,2273.520996,Metrosideros polymorpha,native,3,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1293,418,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.24,-155.5,2273.520996,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
1294,420,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.46,-155.02,3829.808105,Cibotium glaucum,native,5,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1295,420,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.46,-155.02,3829.808105,Cibotium menziesii,native,2,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1296,420,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.46,-155.02,3829.808105,Metrosideros polymorpha,native,33,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1297,421,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.1,-155.63,1969.10498,Cibotium glaucum,native,23,mesic,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1298,421,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.1,-155.63,1969.10498,Cibotium menziesii,native,3,mesic,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1299,421,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.1,-155.63,1969.10498,Ilex anomala,native,4,mesic,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1300,421,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.1,-155.63,1969.10498,Metrosideros polymorpha,native,10,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1301,421,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.1,-155.63,1969.10498,Psychotria hawaiiensis,native,10,mesic,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1302,423,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.86,1541.510986,Cibotium glaucum,native,19,mesic,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1303,423,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.86,1541.510986,Cibotium menziesii,native,6,mesic,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1304,33,PACN_Hawaii,Maui Nui,1000,20.71312168,-156.0994153,7807.221191,Polyscias oahuensis,native,1,superwet,Polyscias_oahuensis,9.215828683,0.480933902,10,17.19700446
1305,423,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.86,1541.510986,Ilex anomala,native,4,mesic,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1306,423,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.86,1541.510986,Metrosideros polymorpha,native,11,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1307,423,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.86,1541.510986,Pritchardia munroi,native,1,mesic,Pritchardia_munroi,11.00255653,0.466265361,7.62,16.42284323
1308,424,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.48,-155.22,4357.643066,Cibotium glaucum,native,30,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1309,424,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.48,-155.22,4357.643066,Cibotium menziesii,native,2,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1310,424,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.48,-155.22,4357.643066,Metrosideros polymorpha,native,50,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1311,425,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.44,-155.15,5316.48291,Cibotium glaucum,native,3,superwet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1312,425,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.44,-155.15,5316.48291,Metrosideros polymorpha,native,6,superwet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1313,426,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.95,1328.812012,Cibotium glaucum,native,8,mesic,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1314,426,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.95,1328.812012,Cibotium menziesii,native,2,mesic,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1315,426,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.95,1328.812012,Ilex anomala,native,1,mesic,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1316,426,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.95,1328.812012,Metrosideros polymorpha,native,11,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1317,426,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.95,1328.812012,Myrsine lessertiana,native,4,mesic,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
1318,426,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.95,1328.812012,Psychotria hawaiiensis,native,1,mesic,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1319,427,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.61,-155.22,6303.833008,Cibotium glaucum,native,8,superwet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1320,427,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.61,-155.22,6303.833008,Metrosideros polymorpha,native,5,superwet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1321,428,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.11,-155.68,1504.631958,Cibotium glaucum,native,5,mesic,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1322,428,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.11,-155.68,1504.631958,Metrosideros polymorpha,native,6,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1323,429,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.42,-155.85,1922.166016,Cibotium glaucum,native,16,mesic,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1324,429,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.42,-155.85,1922.166016,Cibotium menziesii,native,17,mesic,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
1325,429,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.42,-155.85,1922.166016,Metrosideros polymorpha,native,1,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1326,429,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.42,-155.85,1922.166016,Psychotria hawaiiensis,native,3,mesic,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1327,431,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.58,-155.26,4029.128906,Cibotium glaucum,native,1,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1328,431,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.58,-155.26,4029.128906,Metrosideros polymorpha,native,15,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1329,432,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.41,-155.23,2833.530029,Cibotium glaucum,native,4,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1330,432,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.41,-155.23,2833.530029,Ilex anomala,native,1,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1331,432,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.41,-155.23,2833.530029,Metrosideros polymorpha,native,35,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1332,433,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.27,5551.162109,Cibotium glaucum,native,1,superwet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1333,433,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.27,5551.162109,Metrosideros polymorpha,native,9,superwet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1334,40,PACN_Hawaii,Maui Nui,1000,20.71581147,-156.1004674,8024.349121,Polyscias oahuensis,native,2,superwet,Polyscias_oahuensis,9.215828683,0.480933902,10,17.19700446
1335,435,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.98,-155.35,2685.262939,Cibotium glaucum,native,1,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
1336,435,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.98,-155.35,2685.262939,Metrosideros polymorpha,native,23,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1337,437,USFS_FIA_Hawaii,O'ahu Island,504.34,21.37,-157.79,2152.595947,Metrosideros polymorpha,native,12,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1338,451,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.4,-154.96,2747.555908,Metrosideros polymorpha,native,1,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1339,460,USFS_FIA_Hawaii,Kaua'i Island,168.11,22.06,-159.38,1765.67395,Hibiscus tilliaceus,native,19,mesic,Hibiscus_tilliaceus,9.952941561,0.530418633,20.0584,21.64590049
1340,460,USFS_FIA_Hawaii,Kaua'i Island,168.11,22.06,-159.38,1765.67395,Pandanus tectorius,native,1,mesic,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
1341,463,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.38,-155.23,2486.580078,Ilex anomala,native,1,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
1342,463,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.38,-155.23,2486.580078,Metrosideros polymorpha,native,27,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1343,469,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.62,-155.68,464.5983887,Metrosideros polymorpha,native,17,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1344,472,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.23,-155.85,1219.260986,Metrosideros polymorpha,native,12,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1345,473,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.09,-155.8,803.840271,Metrosideros polymorpha,native,36,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1346,474,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.45,-155.01,3615.333984,Metrosideros polymorpha,native,20,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1347,475,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.66,-155.41,1976.081055,Metrosideros polymorpha,native,4,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1348,476,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.55,-155.83,777.2092285,Metrosideros polymorpha,native,6,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1349,478,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.23,-155.63,2184.114014,Metrosideros polymorpha,native,25,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1350,481,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.38,-155.45,1807.823975,Metrosideros polymorpha,native,16,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1351,482,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.77,-155.81,678.9337158,Metrosideros polymorpha,native,31,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1352,483,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.5,-155.32,2412.741943,Metrosideros polymorpha,native,8,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1353,483,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.5,-155.32,2412.741943,Myoporum sandwicense,native,6,wet,Myoporum_sandwicense,6.790133333,0.766333333,16.858,12.9
1354,483,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.5,-155.32,2412.741943,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
1355,484,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.49,-155.11,4778.044922,Metrosideros polymorpha,native,12,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1356,485,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.38,-155.26,1898.802002,Metrosideros polymorpha,native,2,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1357,486,USFS_FIA_Hawaii,Hawai'i Island,168.11,20.12,-155.68,3839.844971,Metrosideros polymorpha,native,2,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1358,487,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.31,2158.950928,Metrosideros polymorpha,native,35,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1359,487,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.31,2158.950928,Myrsine lessertiana,native,4,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
1360,489,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.74,-155.91,731.6676025,Metrosideros polymorpha,native,22,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1361,490,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.68,-155.39,2154.602051,Metrosideros polymorpha,native,67,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1362,491,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.72,-155.81,632.9268188,Metrosideros polymorpha,native,19,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1363,492,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.49,-155.05,4300.231934,Metrosideros polymorpha,native,4,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1364,493,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.33,-155.52,1987.837036,Metrosideros polymorpha,native,9,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1365,494,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.32,-155.25,1946.06897,Metrosideros polymorpha,native,8,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1366,495,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.47,-155.81,818.7250977,Metrosideros polymorpha,native,4,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1367,496,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.4,-154.94,2545.657959,Metrosideros polymorpha,native,41,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1368,497,USFS_FIA_Hawaii,Hawai'i Island,168.11,20.17,-155.79,2397.695068,Metrosideros polymorpha,native,2,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1369,498,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.3,-155.38,1690.765991,Metrosideros polymorpha,native,3,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1370,499,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.17,-155.79,802.5266113,Metrosideros polymorpha,native,25,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1371,500,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.14,-155.81,977.1820068,Metrosideros polymorpha,native,21,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1372,501,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.6,-155.86,844.4022217,Metrosideros polymorpha,native,18,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1373,501,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.6,-155.86,844.4022217,Myrsine lessertiana,native,2,dry,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
1374,503,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.66,-155.93,1383.140991,Metrosideros polymorpha,native,16,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1375,504,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.17,-155.7,1448.426025,Metrosideros polymorpha,native,4,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1376,505,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.11,-155.79,877.4971924,Metrosideros polymorpha,native,32,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1377,506,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.76,-155.32,2751.592041,Metrosideros polymorpha,native,4,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1378,507,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.96,-155.25,5001.236816,Metrosideros polymorpha,native,10,superwet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1379,508,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.52,-155.83,840.9235229,Metrosideros polymorpha,native,8,dry,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1380,509,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.61,-155.39,1861.082031,Metrosideros polymorpha,native,3,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1381,512,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.81,-155.56,401.4995117,Myoporum sandwicense,native,3,dry,Myoporum_sandwicense,6.790133333,0.766333333,16.858,12.9
1382,513,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.53,-155.75,560.1452026,Myoporum sandwicense,native,2,dry,Myoporum_sandwicense,6.790133333,0.766333333,16.858,12.9
1383,513,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.53,-155.75,560.1452026,Sophora chrysophylla,native,2,dry,Sophora_chrysophylla,11.06235,0.89167,14.144,26.63406667
1384,514,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.8,-155.55,362.5513916,Myoporum sandwicense,native,5,dry,Myoporum_sandwicense,6.790133333,0.766333333,16.858,12.9
1385,514,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.8,-155.55,362.5513916,Sophora chrysophylla,native,2,dry,Sophora_chrysophylla,11.06235,0.89167,14.144,26.63406667
1386,534,USFS_FIA_Hawaii,Hawai'i Island,168.11,19.66,-155.7,456.8406067,Sophora chrysophylla,native,2,dry,Sophora_chrysophylla,11.06235,0.89167,14.144,26.63406667
1387,541,Hatheway_1952,O'ahu Island,1000,21.5265,-158.156667,1665.01,Polyscias oahuensis,native,3,mesic,Polyscias_oahuensis,9.215828683,0.480933902,10,17.19700446
1388,535,Hatheway_1952,O'ahu Island,30,21.577,-158.213,872.795,Polyscias sandwicensis,native,1,dry,Polyscias_sandwicensis,8.531827597,0.492894055,30,18.88371324
1389,539,Hatheway_1952,O'ahu Island,1000,21.573333,-158.203833,920.868,Polyscias sandwicensis,native,4,dry,Polyscias_sandwicensis,8.531827597,0.492894055,30,18.88371324
1390,538,Hatheway_1952,O'ahu Island,400,21.552667,-158.182667,1175.3,Polyscias sandwicensis,native,1,mesic,Polyscias_sandwicensis,8.531827597,0.492894055,30,18.88371324
1391,540,Hatheway_1952,O'ahu Island,400,21.529333,-158.158,1571.82,Polyscias sandwicensis,native,2,mesic,Polyscias_sandwicensis,8.531827597,0.492894055,30,18.88371324
1392,303,USFS_FIA_Hawaii,Hawai'i Island,336.23,19.79,-155.19,7005.121094,Pritchardia beccariana,native,1,superwet,Pritchardia_beccariana,14.2869312,0.471033933,9.004575333,16.93483706
1393,433,USFS_FIA_Hawaii,Hawai'i Island,504.34,19.7,-155.27,5551.162109,Pritchardia beccariana,native,1,superwet,Pritchardia_beccariana,14.2869312,0.471033933,9.004575333,16.93483706
1394,2,Zimmerman,Hawai'i Island,1017.88,19.443586,-154.910211,2904.545898,Psychotria hawaiiensis,native,6,wet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1395,6,Zimmerman,Hawai'i Island,1017.88,19.443586,-154.910211,2904.545898,Psychotria hawaiiensis,native,9,wet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1396,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Acacia koa,native,16,mesic,Acacia_koa,12.649,0.575428571,33.002,30.4871
1397,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Antidesma platyphyllum,native,3,mesic,Antidesma_platyphyllum,12.0192,0.67,11.66666667,21.5
1398,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Coprosma foliosa,native,5,mesic,Coprosma_foliosa,13.42004703,0.48,8,18.26007404
1399,11,Zimmerman,Hawai'i Island,1017.88,19.443586,-154.910211,2904.545898,Psychotria hawaiiensis,native,3,wet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1400,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Diospyros sandwicensis,native,2,mesic,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
1401,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Metrosideros polymorpha,native,81,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
1402,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Myrsine lanaiensis,native,1,mesic,Myrsine_lanaiensis,9.131736101,0.53,9.882192667,12.57626425
1403,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Myrsine lessertiana,native,1,mesic,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
1404,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Psychotria mariniana,native,4,mesic,Psychotria_mariniana,8.8574,0.52,19.906,17.4
1405,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Psydrax odorata,native,14,mesic,Psydrax_odorata,6.49625,0.833483333,11.08133333,14.447875
1406,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Santalum freycinetianum,native,2,mesic,Santalum_freycinetianum,8.2305,0.75,20,22.43333333
1407,45,PACN_Hawaii,Maui Nui,1000,20.70554354,-156.0900712,7960.832031,Psychotria hawaiiensis,native,1,superwet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1408,260,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Psychotria hawaiiensis,native,3,wet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
1409,263,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Psychotria hawaiiensis,native,2,wet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
